DATE,WEEKDAY,STATION,COUNT_PICKUP,COUNT_RETURN,BALANCE,CAPACITY,IMBALANCE_FACTOR,TURNOVER
2023-02-06,yes,Jefferson Dr & 14th St SW,12.0,23.0,11.0,23,0.5,0.5
2023-02-07,yes,Jefferson Dr & 14th St SW,5.0,8.0,3.0,23,0.1,0.2
2023-02-08,yes,Jefferson Dr & 14th St SW,31.0,23.0,-8.0,23,-0.3,1.3
2023-02-09,yes,Jefferson Dr & 14th St SW,27.0,35.0,8.0,23,0.3,1.2
2023-02-10,yes,Jefferson Dr & 14th St SW,36.0,37.0,1.0,23,0.0,1.6
2023-02-11,no,Jefferson Dr & 14th St SW,56.0,45.0,-11.0,23,-0.5,2.4
2023-02-12,no,Jefferson Dr & 14th St SW,2.0,4.0,2.0,23,0.1,0.1
2023-02-13,yes,Jefferson Dr & 14th St SW,23.0,26.0,3.0,23,0.1,1.0
2023-02-14,yes,Jefferson Dr & 14th St SW,27.0,29.0,2.0,23,0.1,1.2
2023-02-15,yes,Jefferson Dr & 14th St SW,17.0,22.0,5.0,23,0.2,0.7
2023-02-16,yes,Jefferson Dr & 14th St SW,16.0,17.0,1.0,23,0.0,0.7
2023-02-17,yes,Jefferson Dr & 14th St SW,4.0,6.0,2.0,23,0.1,0.2
2023-02-18,no,Jefferson Dr & 14th St SW,55.0,54.0,-1.0,23,-0.0,2.4
2023-02-19,no,Jefferson Dr & 14th St SW,80.0,105.0,25.0,23,1.1,3.5
2023-02-20,yes,Jefferson Dr & 14th St SW,45.0,57.0,12.0,23,0.5,2.0
2023-02-21,yes,Jefferson Dr & 14th St SW,52.0,45.0,-7.0,23,-0.3,2.3
2023-02-22,yes,Jefferson Dr & 14th St SW,20.0,30.0,10.0,23,0.4,0.9
2023-02-23,yes,Jefferson Dr & 14th St SW,80.0,75.0,-5.0,23,-0.2,3.5
2023-02-24,yes,Jefferson Dr & 14th St SW,31.0,31.0,0.0,23,0.0,1.3
2023-02-25,no,Jefferson Dr & 14th St SW,23.0,17.0,-6.0,23,-0.3,1.0
2023-02-26,no,Jefferson Dr & 14th St SW,39.0,45.0,6.0,23,0.3,1.7
2023-02-27,yes,Jefferson Dr & 14th St SW,10.0,9.0,-1.0,23,-0.0,0.4
2023-02-28,yes,Jefferson Dr & 14th St SW,31.0,36.0,5.0,23,0.2,1.3
2023-03-01,yes,Jefferson Dr & 14th St SW,22.0,22.0,0.0,23,0.0,1.0
2023-03-02,yes,Jefferson Dr & 14th St SW,23.0,33.0,10.0,23,0.4,1.0
2023-03-03,yes,Jefferson Dr & 14th St SW,9.0,10.0,1.0,23,0.0,0.4
2023-03-04,no,Jefferson Dr & 14th St SW,55.0,57.0,2.0,23,0.1,2.4
2023-03-05,no,Jefferson Dr & 14th St SW,74.0,76.0,2.0,23,0.1,3.2
2023-03-06,yes,Jefferson Dr & 14th St SW,44.0,50.0,6.0,23,0.3,1.9
2023-03-07,yes,Jefferson Dr & 14th St SW,22.0,14.0,-8.0,23,-0.3,1.0
2023-03-08,yes,Jefferson Dr & 14th St SW,29.0,34.0,5.0,23,0.2,1.3
2023-03-09,yes,Jefferson Dr & 14th St SW,47.0,57.0,10.0,23,0.4,2.0
2023-03-10,yes,Jefferson Dr & 14th St SW,11.0,18.0,7.0,23,0.3,0.5
2023-03-11,no,Jefferson Dr & 14th St SW,63.0,60.0,-3.0,23,-0.1,2.7
2023-03-12,no,Jefferson Dr & 14th St SW,42.0,47.0,5.0,23,0.2,1.8
2023-03-13,yes,Jefferson Dr & 14th St SW,42.0,41.0,-1.0,23,-0.0,1.8
2023-03-14,yes,Jefferson Dr & 14th St SW,22.0,20.0,-2.0,23,-0.1,1.0
2023-03-15,yes,Jefferson Dr & 14th St SW,25.0,26.0,1.0,23,0.0,1.1
2023-03-16,yes,Jefferson Dr & 14th St SW,86.0,96.0,10.0,23,0.4,3.7
2023-03-17,yes,Jefferson Dr & 14th St SW,53.0,60.0,7.0,23,0.3,2.3
2023-03-18,no,Jefferson Dr & 14th St SW,96.0,116.0,20.0,23,0.9,4.2
2023-03-19,no,Jefferson Dr & 14th St SW,35.0,40.0,5.0,23,0.2,1.5
2023-03-20,yes,Jefferson Dr & 14th St SW,54.0,63.0,9.0,23,0.4,2.3
2023-03-21,yes,Jefferson Dr & 14th St SW,110.0,121.0,11.0,23,0.5,4.8
2023-03-22,yes,Jefferson Dr & 14th St SW,145.0,146.0,1.0,23,0.0,6.3
2023-03-23,yes,Jefferson Dr & 14th St SW,143.0,145.0,2.0,23,0.1,6.2
2023-03-24,yes,Jefferson Dr & 14th St SW,14.0,28.0,14.0,23,0.6,0.6
2023-03-25,no,Jefferson Dr & 14th St SW,52.0,75.0,23.0,23,1.0,2.3
2023-03-26,no,Jefferson Dr & 14th St SW,112.0,253.0,141.0,23,6.1,4.9
2023-03-27,yes,Jefferson Dr & 14th St SW,62.0,70.0,8.0,23,0.3,2.7
2023-03-28,yes,Jefferson Dr & 14th St SW,74.0,76.0,2.0,23,0.1,3.2
2023-03-29,yes,Jefferson Dr & 14th St SW,117.0,114.0,-3.0,23,-0.1,5.1
2023-03-30,yes,Jefferson Dr & 14th St SW,61.0,72.0,11.0,23,0.5,2.7
2023-03-31,yes,Jefferson Dr & 14th St SW,78.0,79.0,1.0,23,0.0,3.4
2023-04-01,no,Jefferson Dr & 14th St SW,92.0,112.0,20.0,23,0.9,4.0
2023-04-02,no,Jefferson Dr & 14th St SW,141.0,126.0,-15.0,23,-0.7,6.1
2023-04-03,yes,Jefferson Dr & 14th St SW,109.0,118.0,9.0,23,0.4,4.7
2023-04-04,yes,Jefferson Dr & 14th St SW,128.0,130.0,2.0,23,0.1,5.6
2023-04-05,yes,Jefferson Dr & 14th St SW,124.0,128.0,4.0,23,0.2,5.4
2023-04-06,yes,Jefferson Dr & 14th St SW,57.0,77.0,20.0,23,0.9,2.5
2023-04-07,yes,Jefferson Dr & 14th St SW,103.0,109.0,6.0,23,0.3,4.5
2023-04-08,no,Jefferson Dr & 14th St SW,118.0,121.0,3.0,23,0.1,5.1
2023-04-09,no,Jefferson Dr & 14th St SW,125.0,127.0,2.0,23,0.1,5.4
2023-04-10,yes,Jefferson Dr & 14th St SW,94.0,98.0,4.0,23,0.2,4.1
2023-04-11,yes,Jefferson Dr & 14th St SW,103.0,118.0,15.0,23,0.7,4.5
2023-04-12,yes,Jefferson Dr & 14th St SW,84.0,96.0,12.0,23,0.5,3.7
2023-04-13,yes,Jefferson Dr & 14th St SW,86.0,109.0,23.0,23,1.0,3.7
2023-04-14,yes,Jefferson Dr & 14th St SW,104.0,110.0,6.0,23,0.3,4.5
2023-04-15,no,Jefferson Dr & 14th St SW,106.0,121.0,15.0,23,0.7,4.6
2023-04-16,no,Jefferson Dr & 14th St SW,132.0,141.0,9.0,23,0.4,5.7
2023-04-17,yes,Jefferson Dr & 14th St SW,61.0,71.0,10.0,23,0.4,2.7
2023-04-18,yes,Jefferson Dr & 14th St SW,52.0,55.0,3.0,23,0.1,2.3
2023-04-19,yes,Jefferson Dr & 14th St SW,80.0,86.0,6.0,23,0.3,3.5
2023-04-20,yes,Jefferson Dr & 14th St SW,62.0,80.0,18.0,23,0.8,2.7
2023-04-21,yes,Jefferson Dr & 14th St SW,104.0,106.0,2.0,23,0.1,4.5
2023-04-22,no,Jefferson Dr & 14th St SW,52.0,69.0,17.0,23,0.7,2.3
2023-04-23,no,Jefferson Dr & 14th St SW,108.0,129.0,21.0,23,0.9,4.7
2023-04-24,yes,Jefferson Dr & 14th St SW,59.0,63.0,4.0,23,0.2,2.6
2023-04-25,yes,Jefferson Dr & 14th St SW,58.0,62.0,4.0,23,0.2,2.5
2023-04-26,yes,Jefferson Dr & 14th St SW,57.0,51.0,-6.0,23,-0.3,2.5
2023-04-27,yes,Jefferson Dr & 14th St SW,71.0,88.0,17.0,23,0.7,3.1
2023-04-28,yes,Jefferson Dr & 14th St SW,3.0,4.0,1.0,23,0.0,0.1
2023-04-29,no,Jefferson Dr & 14th St SW,121.0,116.0,-5.0,23,-0.2,5.3
2023-04-30,no,Jefferson Dr & 14th St SW,4.0,8.0,4.0,23,0.2,0.2
2023-05-01,yes,Jefferson Dr & 14th St SW,34.0,43.0,9.0,23,0.4,1.5
2023-05-02,yes,Jefferson Dr & 14th St SW,26.0,34.0,8.0,23,0.3,1.1
2023-05-03,yes,Jefferson Dr & 14th St SW,42.0,42.0,0.0,23,0.0,1.8
2023-05-04,yes,Jefferson Dr & 14th St SW,25.0,47.0,22.0,23,1.0,1.1
2023-05-05,yes,Jefferson Dr & 14th St SW,83.0,92.0,9.0,23,0.4,3.6
2023-05-06,no,Jefferson Dr & 14th St SW,106.0,93.0,-13.0,23,-0.6,4.6
2023-05-07,no,Jefferson Dr & 14th St SW,94.0,111.0,17.0,23,0.7,4.1
2023-05-08,yes,Jefferson Dr & 14th St SW,105.0,109.0,4.0,23,0.2,4.6
2023-05-09,yes,Jefferson Dr & 14th St SW,54.0,67.0,13.0,23,0.6,2.3
2023-05-10,yes,Jefferson Dr & 14th St SW,83.0,100.0,17.0,23,0.7,3.6
2023-05-11,yes,Jefferson Dr & 14th St SW,74.0,85.0,11.0,23,0.5,3.2
2023-05-12,yes,Jefferson Dr & 14th St SW,117.0,119.0,2.0,23,0.1,5.1
2023-05-13,no,Jefferson Dr & 14th St SW,49.0,55.0,6.0,23,0.3,2.1
2023-05-14,no,Jefferson Dr & 14th St SW,153.0,137.0,-16.0,23,-0.7,6.7
2023-05-15,yes,Jefferson Dr & 14th St SW,82.0,83.0,1.0,23,0.0,3.6
2023-05-16,yes,Jefferson Dr & 14th St SW,55.0,77.0,22.0,23,1.0,2.4
2023-05-17,yes,Jefferson Dr & 14th St SW,85.0,85.0,0.0,23,0.0,3.7
2023-05-18,yes,Jefferson Dr & 14th St SW,66.0,81.0,15.0,23,0.7,2.9
2023-05-19,yes,Jefferson Dr & 14th St SW,82.0,84.0,2.0,23,0.1,3.6
2023-05-20,no,Jefferson Dr & 14th St SW,104.0,107.0,3.0,23,0.1,4.5
2023-05-21,no,Jefferson Dr & 14th St SW,152.0,161.0,9.0,23,0.4,6.6
2023-05-22,yes,Jefferson Dr & 14th St SW,111.0,109.0,-2.0,23,-0.1,4.8
2023-05-23,yes,Jefferson Dr & 14th St SW,76.0,87.0,11.0,23,0.5,3.3
2023-05-24,yes,Jefferson Dr & 14th St SW,57.0,60.0,3.0,23,0.1,2.5
2023-05-25,yes,Jefferson Dr & 14th St SW,71.0,71.0,0.0,23,0.0,3.1
2023-05-26,yes,Jefferson Dr & 14th St SW,119.0,118.0,-1.0,23,-0.0,5.2
2023-05-27,no,Jefferson Dr & 14th St SW,152.0,179.0,27.0,23,1.2,6.6
2023-05-28,no,Jefferson Dr & 14th St SW,144.0,149.0,5.0,23,0.2,6.3
2023-05-29,yes,Jefferson Dr & 14th St SW,73.0,70.0,-3.0,23,-0.1,3.2
2023-05-30,yes,Jefferson Dr & 14th St SW,79.0,84.0,5.0,23,0.2,3.4
2023-05-31,yes,Jefferson Dr & 14th St SW,88.0,88.0,0.0,23,0.0,3.8
2023-06-01,yes,Jefferson Dr & 14th St SW,77.0,66.0,-11.0,23,-0.5,3.3
2023-06-02,yes,Jefferson Dr & 14th St SW,84.0,84.0,0.0,23,0.0,3.7
2023-06-03,no,Jefferson Dr & 14th St SW,140.0,146.0,6.0,23,0.3,6.1
2023-06-04,no,Jefferson Dr & 14th St SW,88.0,85.0,-3.0,23,-0.1,3.8
2023-06-05,yes,Jefferson Dr & 14th St SW,77.0,106.0,29.0,23,1.3,3.3
2023-06-06,yes,Jefferson Dr & 14th St SW,91.0,76.0,-15.0,23,-0.7,4.0
2023-06-07,yes,Jefferson Dr & 14th St SW,60.0,74.0,14.0,23,0.6,2.6
2023-06-08,yes,Jefferson Dr & 14th St SW,50.0,50.0,0.0,23,0.0,2.2
2023-06-09,yes,Jefferson Dr & 14th St SW,67.0,82.0,15.0,23,0.7,2.9
2023-06-10,no,Jefferson Dr & 14th St SW,106.0,114.0,8.0,23,0.3,4.6
2023-06-11,no,Jefferson Dr & 14th St SW,98.0,111.0,13.0,23,0.6,4.3
2023-06-12,yes,Jefferson Dr & 14th St SW,45.0,52.0,7.0,23,0.3,2.0
2023-06-13,yes,Jefferson Dr & 14th St SW,75.0,90.0,15.0,23,0.7,3.3
2023-06-14,yes,Jefferson Dr & 14th St SW,58.0,86.0,28.0,23,1.2,2.5
2023-06-15,yes,Jefferson Dr & 14th St SW,79.0,88.0,9.0,23,0.4,3.4
2023-06-16,yes,Jefferson Dr & 14th St SW,87.0,103.0,16.0,23,0.7,3.8
2023-06-17,no,Jefferson Dr & 14th St SW,102.0,108.0,6.0,23,0.3,4.4
2023-06-18,no,Jefferson Dr & 14th St SW,160.0,175.0,15.0,23,0.7,7.0
2023-06-19,yes,Jefferson Dr & 14th St SW,115.0,120.0,5.0,23,0.2,5.0
2023-06-20,yes,Jefferson Dr & 14th St SW,65.0,73.0,8.0,23,0.3,2.8
2023-06-21,yes,Jefferson Dr & 14th St SW,25.0,24.0,-1.0,23,-0.0,1.1
2023-06-22,yes,Jefferson Dr & 14th St SW,50.0,69.0,19.0,23,0.8,2.2
2023-06-23,yes,Jefferson Dr & 14th St SW,38.0,34.0,-4.0,23,-0.2,1.7
2023-06-24,no,Jefferson Dr & 14th St SW,140.0,141.0,1.0,23,0.0,6.1
2023-06-25,no,Jefferson Dr & 14th St SW,132.0,132.0,0.0,23,0.0,5.7
2023-06-26,yes,Jefferson Dr & 14th St SW,69.0,71.0,2.0,23,0.1,3.0
2023-06-27,yes,Jefferson Dr & 14th St SW,67.0,64.0,-3.0,23,-0.1,2.9
2023-06-28,yes,Jefferson Dr & 14th St SW,82.0,100.0,18.0,23,0.8,3.6
2023-06-29,yes,Jefferson Dr & 14th St SW,71.0,81.0,10.0,23,0.4,3.1
2023-06-30,yes,Jefferson Dr & 14th St SW,67.0,64.0,-3.0,23,-0.1,2.9
2023-07-01,no,Jefferson Dr & 14th St SW,91.0,102.0,11.0,23,0.5,4.0
2023-07-02,no,Jefferson Dr & 14th St SW,102.0,117.0,15.0,23,0.7,4.4
2023-07-03,yes,Jefferson Dr & 14th St SW,115.0,127.0,12.0,23,0.5,5.0
2023-07-04,yes,Jefferson Dr & 14th St SW,75.0,76.0,1.0,23,0.0,3.3
2023-07-05,yes,Jefferson Dr & 14th St SW,89.0,91.0,2.0,23,0.1,3.9
2023-07-06,yes,Jefferson Dr & 14th St SW,119.0,138.0,19.0,23,0.8,5.2
2023-07-07,yes,Jefferson Dr & 14th St SW,93.0,95.0,2.0,23,0.1,4.0
2023-07-08,no,Jefferson Dr & 14th St SW,152.0,134.0,-18.0,23,-0.8,6.6
2023-07-09,no,Jefferson Dr & 14th St SW,112.0,141.0,29.0,23,1.3,4.9
2023-07-10,yes,Jefferson Dr & 14th St SW,85.0,88.0,3.0,23,0.1,3.7
2023-07-11,yes,Jefferson Dr & 14th St SW,62.0,78.0,16.0,23,0.7,2.7
2023-07-12,yes,Jefferson Dr & 14th St SW,79.0,98.0,19.0,23,0.8,3.4
2023-07-13,yes,Jefferson Dr & 14th St SW,84.0,91.0,7.0,23,0.3,3.7
2023-07-14,yes,Jefferson Dr & 14th St SW,69.0,69.0,0.0,23,0.0,3.0
2023-07-15,no,Jefferson Dr & 14th St SW,117.0,131.0,14.0,23,0.6,5.1
2023-07-16,no,Jefferson Dr & 14th St SW,80.0,92.0,12.0,23,0.5,3.5
2023-07-17,yes,Jefferson Dr & 14th St SW,79.0,96.0,17.0,23,0.7,3.4
2023-07-18,yes,Jefferson Dr & 14th St SW,92.0,104.0,12.0,23,0.5,4.0
2023-07-19,yes,Jefferson Dr & 14th St SW,102.0,92.0,-10.0,23,-0.4,4.4
2023-07-20,yes,Jefferson Dr & 14th St SW,121.0,119.0,-2.0,23,-0.1,5.3
2023-07-21,yes,Jefferson Dr & 14th St SW,100.0,113.0,13.0,23,0.6,4.3
2023-07-22,no,Jefferson Dr & 14th St SW,131.0,142.0,11.0,23,0.5,5.7
2023-07-23,no,Jefferson Dr & 14th St SW,94.0,96.0,2.0,23,0.1,4.1
2023-07-24,yes,Jefferson Dr & 14th St SW,80.0,79.0,-1.0,23,-0.0,3.5
2023-07-25,yes,Jefferson Dr & 14th St SW,72.0,82.0,10.0,23,0.4,3.1
2023-07-26,yes,Jefferson Dr & 14th St SW,88.0,102.0,14.0,23,0.6,3.8
2023-07-27,yes,Jefferson Dr & 14th St SW,68.0,75.0,7.0,23,0.3,3.0
2023-07-28,yes,Jefferson Dr & 14th St SW,25.0,34.0,9.0,23,0.4,1.1
2023-07-29,no,Jefferson Dr & 14th St SW,86.0,105.0,19.0,23,0.8,3.7
2023-07-30,no,Jefferson Dr & 14th St SW,124.0,141.0,17.0,23,0.7,5.4
2023-07-31,yes,Jefferson Dr & 14th St SW,81.0,77.0,-4.0,23,-0.2,3.5
2023-08-01,yes,Jefferson Dr & 14th St SW,78.0,96.0,18.0,23,0.8,3.4
2023-08-02,yes,Jefferson Dr & 14th St SW,119.0,131.0,12.0,23,0.5,5.2
2023-08-03,yes,Jefferson Dr & 14th St SW,69.0,77.0,8.0,23,0.3,3.0
2023-08-04,yes,Jefferson Dr & 14th St SW,113.0,103.0,-10.0,23,-0.4,4.9
2023-08-05,no,Jefferson Dr & 14th St SW,141.0,155.0,14.0,23,0.6,6.1
2023-08-06,no,Jefferson Dr & 14th St SW,84.0,90.0,6.0,23,0.3,3.7
2023-08-07,yes,Jefferson Dr & 14th St SW,28.0,42.0,14.0,23,0.6,1.2
2023-08-08,yes,Jefferson Dr & 14th St SW,84.0,102.0,18.0,23,0.8,3.7
2023-08-09,yes,Jefferson Dr & 14th St SW,88.0,87.0,-1.0,23,-0.0,3.8
2023-08-10,yes,Jefferson Dr & 14th St SW,53.0,54.0,1.0,23,0.0,2.3
2023-08-11,yes,Jefferson Dr & 14th St SW,108.0,117.0,9.0,23,0.4,4.7
2023-08-12,no,Jefferson Dr & 14th St SW,111.0,108.0,-3.0,23,-0.1,4.8
2023-08-13,no,Jefferson Dr & 14th St SW,94.0,101.0,7.0,23,0.3,4.1
2023-08-14,yes,Jefferson Dr & 14th St SW,50.0,48.0,-2.0,23,-0.1,2.2
2023-08-15,yes,Jefferson Dr & 14th St SW,43.0,51.0,8.0,23,0.3,1.9
2023-08-16,yes,Jefferson Dr & 14th St SW,74.0,82.0,8.0,23,0.3,3.2
2023-08-17,yes,Jefferson Dr & 14th St SW,105.0,114.0,9.0,23,0.4,4.6
2023-08-18,yes,Jefferson Dr & 14th St SW,93.0,105.0,12.0,23,0.5,4.0
2023-08-19,no,Jefferson Dr & 14th St SW,114.0,115.0,1.0,23,0.0,5.0
2023-08-20,no,Jefferson Dr & 14th St SW,137.0,146.0,9.0,23,0.4,6.0
2023-08-21,yes,Jefferson Dr & 14th St SW,76.0,75.0,-1.0,23,-0.0,3.3
2023-08-22,yes,Jefferson Dr & 14th St SW,91.0,95.0,4.0,23,0.2,4.0
2023-08-23,yes,Jefferson Dr & 14th St SW,78.0,105.0,27.0,23,1.2,3.4
2023-08-24,yes,Jefferson Dr & 14th St SW,103.0,108.0,5.0,23,0.2,4.5
2023-08-25,yes,Jefferson Dr & 14th St SW,60.0,58.0,-2.0,23,-0.1,2.6
2023-08-26,no,Jefferson Dr & 14th St SW,131.0,126.0,-5.0,23,-0.2,5.7
2023-08-27,no,Jefferson Dr & 14th St SW,86.0,83.0,-3.0,23,-0.1,3.7
2023-08-28,yes,Jefferson Dr & 14th St SW,64.0,59.0,-5.0,23,-0.2,2.8
2023-08-29,yes,Jefferson Dr & 14th St SW,37.0,46.0,9.0,23,0.4,1.6
2023-08-30,yes,Jefferson Dr & 14th St SW,79.0,92.0,13.0,23,0.6,3.4
2023-08-31,yes,Jefferson Dr & 14th St SW,79.0,94.0,15.0,23,0.7,3.4
2023-09-01,yes,Jefferson Dr & 14th St SW,101.0,112.0,11.0,23,0.5,4.4
2023-09-02,no,Jefferson Dr & 14th St SW,179.0,176.0,-3.0,23,-0.1,7.8
2023-09-03,no,Jefferson Dr & 14th St SW,146.0,157.0,11.0,23,0.5,6.3
2023-09-04,yes,Jefferson Dr & 14th St SW,92.0,101.0,9.0,23,0.4,4.0
2023-09-05,yes,Jefferson Dr & 14th St SW,67.0,64.0,-3.0,23,-0.1,2.9
2023-09-06,yes,Jefferson Dr & 14th St SW,55.0,66.0,11.0,23,0.5,2.4
2023-09-07,yes,Jefferson Dr & 14th St SW,79.0,77.0,-2.0,23,-0.1,3.4
2023-09-08,yes,Jefferson Dr & 14th St SW,85.0,84.0,-1.0,23,-0.0,3.7
2023-09-09,no,Jefferson Dr & 14th St SW,80.0,89.0,9.0,23,0.4,3.5
2023-09-10,no,Jefferson Dr & 14th St SW,88.0,72.0,-16.0,23,-0.7,3.8
2023-09-11,yes,Jefferson Dr & 14th St SW,69.0,78.0,9.0,23,0.4,3.0
2023-09-12,yes,Jefferson Dr & 14th St SW,83.0,78.0,-5.0,23,-0.2,3.6
2023-09-13,yes,Jefferson Dr & 14th St SW,74.0,73.0,-1.0,23,-0.0,3.2
2023-09-14,yes,Jefferson Dr & 14th St SW,108.0,103.0,-5.0,23,-0.2,4.7
2023-09-15,yes,Jefferson Dr & 14th St SW,109.0,106.0,-3.0,23,-0.1,4.7
2023-09-16,no,Jefferson Dr & 14th St SW,209.0,196.0,-13.0,23,-0.6,9.1
2023-09-17,no,Jefferson Dr & 14th St SW,111.0,112.0,1.0,23,0.0,4.8
2023-09-18,yes,Jefferson Dr & 14th St SW,92.0,82.0,-10.0,23,-0.4,4.0
2023-09-19,yes,Jefferson Dr & 14th St SW,100.0,99.0,-1.0,23,-0.0,4.3
2023-09-20,yes,Jefferson Dr & 14th St SW,88.0,95.0,7.0,23,0.3,3.8
2023-09-21,yes,Jefferson Dr & 14th St SW,83.0,93.0,10.0,23,0.4,3.6
2023-09-22,yes,Jefferson Dr & 14th St SW,98.0,85.0,-13.0,23,-0.6,4.3
2023-09-23,no,Jefferson Dr & 14th St SW,6.0,8.0,2.0,23,0.1,0.3
